timestamp,Sulf,Ammo,Tota,Blac,Benz,Ozon,PM2.,PM10,Nitr,Carb,Relative H,Precipitat,Wind Speed,Atmospheri,Net Radiat,Wind Direc,Global Rad,Temperatur,sm_Relative H,sm_Precipitat,sm_Wind Speed,sm_Atmospheri,sm_Net Radiat,sm_Wind Direc,sm_Global Rad,sm_Temperatur,traffic,sm_traffic,EURO_3,EURO_2,EURO_4,EURO_5,EURO_1,EURO_6,EURO_7,VType_4,VType_3,VType_1,VType_2,FType_1,FType_2,FType_4,FType_5,FType_3,DPF_2,DPF_1,small_len,med_len,lg_len,mon,tue,wed,thu,fri,sat,sun,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0-15m,15-30m,30-45m,45-60m
2013-11-16 18:00:00,65.0,1.123,77.0,2.6801000000000004,0.6522499999999999,6.333333333333333,48.5,32.666666666666664,59.5,1.45,76.0,0.0,1.2842222222222222,1007.0,-64.0,80.17333333333333,0.0,10.949999999999998,74.9394232592276,0.0413450650017039,1.2709956973177567,1007.0344004259879,70.38226057985925,147.94796040716753,178.41701304924493,12.183076941997848,9782,9424.726500484927,363,73,1123,3621,12,3404,118,8413,193,25,82,3772,4078,610,251,2,5607,3095,733,7890,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2479,2444,2447,2412
2013-11-16 19:00:00,73.0,1.439,94.66666666666667,3.530850000000001,0.9189999999999997,4.666666666666667,57.0,53.333333333333336,61.75,1.5750000000000002,80.4,0.0045000000000000005,1.205222222222222,1007.3,-61.0,67.05166666666666,0.0,10.4,75.15153860738208,0.03307605200136312,1.27364100229865,1007.0275203407904,43.505808463887405,134.39303499240071,142.73361043939596,11.93646155359828,9336,9496.181200387942,372,59,1099,3505,14,3187,97,8105,128,23,79,3606,3922,586,219,2,5394,2929,606,7634,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2299,2280,2367,2390
2013-11-16 20:00:00,86.0,1.3179999999999998,120.33333333333333,3.8556500000000025,1.1850000000000003,5.0,77.0,75.66666666666667,66.0,2.0,83.4,0.0,1.0677777777777775,1007.6,-58.0,51.98666666666667,0.0,10.016666666666666,76.20123088590567,0.027360841601090497,1.2599572462833644,1007.0820162726324,22.60464677110992,120.92476132725392,114.18688835151677,11.629169242878625,9222,9464.144960310354,339,41,1113,3583,12,3083,83,8054,123,15,62,3687,3738,563,265,1,5576,2674,635,7537,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2447,2484,2230,2061
2013-11-16 21:00:00,110.0,2.1999999999999997,140.33333333333334,5.681750000000003,1.59175,5.0,98.0,90.0,70.75,2.1999999999999997,85.2,0.0005,1.048222222222222,1007.9,-56.0,55.15833333333334,0.0,9.716666666666667,77.64098470872455,0.0218886732808724,1.221521352582247,1007.1856130181059,6.483717416887934,107.13714239513648,91.34951068121342,11.306668727636234,6543,9415.715968248283,280,26,769,2493,6,2243,69,5743,88,18,39,2571,2693,406,216,2,4007,1876,435,5398,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1879,1672,1511,1481
2013-11-16 22:00:00,81.0,2.1830000000000003,160.0,6.937850000000004,2.0584999999999996,5.333333333333333,108.0,86.0,68.875,1.925,86.8,0.0,1.0646666666666662,1008.0,-47.0,65.05166666666666,0.0,9.366666666666667,79.15278776697964,0.017610938624697918,1.186861526510242,1007.3284904144848,-6.013026066489653,96.74138058277586,73.07960854497074,10.988668315442322,5858,8841.172774598626,228,30,736,2272,6,1938,49,5134,81,5,39,2355,2321,420,163,0,3633,1622,325,4885,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1467,1425,1466,1500
2013-11-16 23:00:00,85.0,2.1479999999999997,138.0,5.25815,1.27875,5.333333333333333,86.5,91.0,63.0,1.9500000000000002,87.8,0.0,0.9904444444444448,1007.9,-11.0,277.46999999999997,0.0,9.683333333333332,80.68223021358372,0.014088750899758334,1.162422554541527,1007.4627923315879,-14.210420853191723,90.40343779955403,58.463686835976596,10.664267985687191,6740,8244.538219678901,272,32,821,2709,5,2236,61,6003,72,23,38,2802,2693,446,195,0,4275,1858,390,5699,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1550,1696,1758,1736
2013-11-17 00:00:00,95.0,1.8329999999999997,124.33333333333333,4.087300000000002,1.1967499999999998,5.0,85.5,83.0,61.625,1.8749999999999998,86.0,0.0,0.830888888888889,1008.0,-19.0,177.83666666666667,0.0,10.066666666666668,82.10578417086698,0.011271000719806669,1.1280269325221106,1007.5502338652705,-13.56833668255338,127.81675023964323,46.77094946878128,10.46808105521642,6552,7943.630575743122,263,24,745,2591,6,2259,54,5827,61,9,44,2633,2654,468,186,0,4090,1844,353,5541,44,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,1755,1596,1416
2013-11-17 01:00:00,102.0,1.8599999999999994,112.66666666666667,4.138800000000002,1.4502499999999998,4.666666666666667,76.5,90.0,58.75,1.925,85.4,0.0,0.8012222222222222,1008.0,-20.0,268.59499999999997,0.0,9.983333333333334,82.8846273366936,0.009016800575845335,1.0685993237954663,1007.6401870922165,-14.654669346042706,137.82073352504793,37.416759575025026,10.38779817750647,4495,7665.304460594498,180,14,494,1769,4,1522,36,3924,57,6,32,1721,1828,313,157,0,2717,1299,271,3708,40,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,1154,1058,901
2013-11-17 02:00:00,98.0,1.6530000000000007,123.33333333333333,4.251400000000002,1.5744999999999998,5.333333333333333,78.5,100.33333333333333,59.5,2.1,84.6,0.0,0.9054444444444444,1007.7,-25.0,89.49833333333333,0.0,10.100000000000001,83.38770186935488,0.007213440460676269,1.0151239034808175,1007.7121496737733,-15.723735476834165,163.97558682003836,29.933407660020023,10.306905208671843,2751,7031.243568475598,115,11,377,1020,2,918,17,2384,46,10,20,1043,1144,158,115,0,1695,765,148,2287,25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,708,665,591
2013-11-17 03:00:00,53.0,2.235,108.0,4.410850000000001,1.47575,5.333333333333333,70.0,76.0,53.25,1.8,83.8,0.0005,1.0468888888888885,1007.8,-31.0,72.77833333333332,0.0,10.0,83.63016149548392,0.005770752368541015,0.9931880116735429,1007.7097197390187,-17.578988381467333,149.08013612269735,23.94672612801602,10.265524166937475,1731,6175.194854780479,65,2,222,636,1,591,6,1443,44,12,24,600,753,99,71,0,991,530,72,1420,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,438,397,394
2013-11-17 04:00:00,48.0,2.0,93.33333333333333,4.097800000000001,1.14825,5.333333333333333,60.5,50.0,48.625,1.5999999999999999,85.6,0.0,0.8793333333333333,1007.6,-35.0,80.09166666666667,0.0,9.450000000000001,83.66412919638714,0.004716601894832813,1.0039281871166121,1007.727775791215,-20.263190705173866,133.81977556482454,19.157380902412818,10.21241933354998,1344,5286.355883824383,42,7,181,481,1,464,1,1104,46,4,23,428,604,81,64,0,755,420,59,1091,27,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,355,325,312
2013-11-17 05:00:00,28.0,1.2229999999999996,65.33333333333333,2.6096500000000007,1.02525,9.333333333333334,34.0,42.666666666666664,41.625,1.3499999999999999,81.0,0.0,0.9801111111111109,1007.3,-31.0,142.225,0.0,9.216666666666667,84.05130335710972,0.0037732815158662506,0.9790092163599564,1007.7022206329721,-23.210552564139093,123.07415378519296,15.325904721930256,10.059935466839985,1225,4497.8847070595075,40,5,156,462,2,404,4,976,63,11,23,364,549,95,65,0,722,351,47,997,29,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,287,341,300
2013-11-17 06:00:00,22.0,0.8269999999999996,37.333333333333336,1.7117999999999998,0.69125,18.333333333333332,19.5,29.0,34.25,1.175,77.4,0.0,0.9142222222222224,1007.3,-30.0,143.30166666666665,0.0,9.066666666666666,83.44104268568778,0.003018625212693001,0.9792295953101874,1007.6217765063777,-24.768442051311276,126.90432302815438,12.260723777544206,9.891281706805321,1419,3843.307765647606,75,6,230,584,1,386,5,1162,79,7,39,507,605,140,35,0,940,347,55,1178,54,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,328,426,384
2013-11-17 07:00:00,34.0,0.592,39.0,1.9948000000000001,0.6255,14.0,19.0,32.666666666666664,39.125,1.175,77.0,0.0,0.7662222222222221,1007.3,-30.0,228.04333333333338,0.0,8.933333333333332,82.23283414855022,0.0024149001701544008,0.9662281206925944,1007.5574212051023,-25.814753641049023,130.18379175585684,9.808579022035365,9.726358698777592,1587,3358.4462125180853,74,4,247,623,1,477,12,1258,118,13,50,538,711,152,37,1,1006,429,52,1326,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,353,426,502
2013-11-17 08:00:00,33.0,0.8329999999999995,59.666666666666664,2.0509000000000013,0.6465,13.333333333333334,21.5,33.333333333333336,42.5,1.25,77.6,0.0,0.6326666666666667,1007.5,-25.0,168.56666666666666,0.0,8.8,81.1862673188402,0.0019319201361235206,0.92622694099852,1007.5059369640819,-26.65180291283922,149.75570007135218,7.846863217628293,9.56775362568874,2587,3004.1569700144687,136,14,380,947,2,822,20,2099,144,17,63,967,1115,182,57,2,1571,746,119,2125,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,607,655,795
2013-11-17 09:00:00,36.0,1.2409999999999999,70.0,2.3797000000000006,0.57775,11.333333333333334,21.5,38.666666666666664,44.875,1.325,76.8,0.001,0.8606666666666667,1007.6,25.0,105.78333333333332,50.0,9.516666666666667,80.46901385507215,0.0015455361088988165,0.8675148861321494,1007.5047495712656,-26.321442330271378,153.51789339041508,6.277490574102635,9.414202900550992,5005,2920.725576011575,242,22,641,1943,9,1645,43,4252,195,28,70,1956,2113,346,130,0,3054,1482,221,4237,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,1160,1356,1529
2013-11-17 10:00:00,34.0,3.432,37.666666666666664,1.6645000000000003,0.5329999999999999,22.0,26.0,34.333333333333336,38.375,1.0750000000000002,68.2,0.0005,0.9798888888888888,1007.6,107.0,135.165,177.0,10.816666666666668,79.73521108405772,0.0014364288871190534,0.866145242239053,1007.5237996570125,-16.057153864217103,143.97098137899874,15.021992459282108,9.434695653774128,7409,3337.58046080926,371,44,941,2778,21,2480,67,6439,171,28,65,2975,3116,471,139,2,4439,2257,427,6193,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,1828,1927,1975
2013-11-17 11:00:00,27.0,3.4140000000000015,24.333333333333332,1.3499500000000002,0.56175,32.333333333333336,20.0,20.666666666666668,28.75,0.85,61.6,0.0,1.2632222222222225,1007.6,176.0,129.77166666666668,303.0,12.183333333333332,77.42816886724619,0.0012491431096952428,0.8888939715690203,1007.5390397256101,8.554276908626319,142.209785103199,47.41759396742569,9.711089856352636,8215,4151.864368647408,387,53,978,3032,23,2799,92,7094,162,29,77,3348,3418,447,148,1,4797,2553,506,6761,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,2068,2076,2049
2013-11-17 12:00:00,23.0,3.410000000000002,20.333333333333332,1.3112500000000002,0.54725,34.0,21.0,18.0,27.125,0.825,61.4,0.0,1.5238888888888895,1007.3,158.0,161.36499999999998,249.0,12.133333333333333,74.26253509379694,0.0009993144877561942,0.9637596216996607,1007.5512317804881,42.04342152690106,139.72216141589257,98.53407517394055,10.205538551748777,8175,4964.4914949179265,327,79,933,3086,22,2808,106,7130,137,23,68,3279,3460,467,151,1,4795,2560,462,6813,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2035,2128,2019,1993
2013-11-17 13:00:00,27.0,3.410000000000002,19.666666666666668,1.3017000000000003,0.51425,33.333333333333336,23.0,17.666666666666668,27.5,0.8999999999999999,60.0,0.001,1.2640000000000002,1006.3,238.0,160.66333333333333,329.0,12.549999999999999,71.69002807503756,0.0007994515902049554,1.0757854751375064,1007.5009854243906,65.23473722152085,144.05072913271405,128.62726013915244,10.59109750806569,6839,5606.593195934342,274,40,813,2553,18,2342,77,5906,124,22,67,2618,2888,453,158,2,3983,2124,406,5632,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1925,1703,1663,1548
2013-11-17 14:00:00,28.0,3.410000000000002,24.0,1.33475,0.52225,37.333333333333336,23.0,21.0,30.875,0.8749999999999999,57.6,0.12250000000000004,1.1786666666666665,1005.5,155.0,115.51833333333333,209.0,13.149999999999999,69.35202246003004,0.0008395612721639644,1.1134283801100053,1007.2607883395125,99.78778977721669,147.37324997283793,168.70180811132195,10.982878006452552,7688,5853.074556747473,335,55,911,2879,17,2611,85,6688,115,17,76,3023,3209,503,155,6,4535,2343,509,6298,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1600,1753,2032,2303
2013-11-17 15:00:00,26.0,3.4010000000000007,24.666666666666668,1.2315,0.5007500000000001,40.0,25.5,22.333333333333332,32.625,0.875,57.0,0.0034999999999999996,1.0797777777777775,1004.8,103.0,96.91333333333334,231.0,13.216666666666667,67.00161796802404,0.02517164901773118,1.1264760374213376,1006.90863067161,110.83023182177335,141.002266644937,176.7614464890576,11.416302405162043,9890,6220.059645397979,382,56,1074,3864,15,3425,104,8720,116,19,69,3948,4187,582,201,6,5762,3144,547,8300,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2289,2338,2610,2653
2013-11-17 16:00:00,41.0,1.2649999999999992,30.333333333333332,1.5977000000000003,0.5480000000000002,34.0,34.0,22.666666666666668,39.625,1.025,61.0,0.0034999999999999996,1.3998888888888894,1004.8,7.0,113.67,46.0,12.233333333333333,65.00129437441923,0.020837319214184944,1.1171363854926257,1006.4869045372881,109.26418545741868,132.1844799826163,187.60915719124608,11.776375257462966,10238,6954.047716318383,395,45,1130,3956,17,3558,120,9020,121,14,68,4051,4329,622,219,2,6008,3208,609,8536,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2600,2534,2568,2536
2013-11-17 17:00:00,46.0,1.0189999999999992,45.333333333333336,1.9345000000000008,0.54725,24.333333333333332,34.0,22.666666666666668,46.75,1.15,65.0,0.0005,1.3990000000000002,1004.5,-23.0,97.40833333333335,2.0,11.633333333333333,64.2010354995354,0.017369855371347956,1.1736868861718786,1006.1495236298306,88.81134836593495,128.48158398609306,159.28732575299685,11.867766872637041,9469,7610.838173054707,327,48,1094,3727,2,3250,109,8342,132,10,75,3756,4002,563,236,2,5587,2958,573,7901,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2477,2473,2303,2216
2013-11-17 18:00:00,46.0,0.5829999999999999,38.666666666666664,1.974050000000001,0.6109999999999999,17.666666666666668,33.5,29.0,49.125,1.15,67.8,0.0,1.050444444444444,1004.8,-26.0,153.11,0.0,11.15,64.36082839962832,0.013995884297078365,1.218749508937503,1005.8196189038645,66.44907869274796,122.26693385554113,127.82986060239749,11.8208801647763,8660,7982.470538443767,335,57,974,3522,10,2931,78,7715,110,16,75,3508,3675,525,198,10,5207,2690,505,7325,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2226,2181,2113,2140
2013-11-17 19:00:00,47.0,0.8999999999999997,54.0,2.4175000000000013,0.6694999999999998,12.666666666666666,40.0,37.0,58.125,1.3,71.4,0.0005,0.9339999999999998,1005.1,-27.0,141.50166666666667,0.0,10.733333333333333,65.04866271970266,0.011196707437662693,1.1850884960388912,1005.6156951230917,47.959262954198365,128.43554708443293,102.263888481918,11.68670413182104,8273,8117.976430755014,265,39,1004,3327,8,2831,86,7375,103,17,64,3327,3464,524,244,0,5047,2504,477,7014,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2100,2143,2014,2016
2013-11-17 20:00:00,57.0,1.0739999999999996,73.66666666666667,2.585650000000001,0.6717499999999997,7.666666666666667,42.0,37.666666666666664,63.875,1.4000000000000001,77.2,0.003,1.0018888888888886,1005.0,-23.0,104.59333333333332,0.0,10.266666666666666,66.31893017576213,0.009057365950130155,1.134870796831113,1005.5125560984734,32.967410363358695,131.04877100087967,81.81111078553441,11.496029972123498,6210,8148.981144604012,232,20,701,2496,6,2169,66,5549,81,14,48,2395,2673,419,202,3,3746,1938,368,5271,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1887,1703,1389,1231
2013-11-17 21:00:00,50.0,1.1249999999999998,54.333333333333336,2.488150000000001,0.6412499999999998,7.0,37.5,40.0,59.25,1.275,79.2,0.0,0.945222222222222,1004.8,-18.0,132.21333333333334,0.0,10.15,68.49514414060971,0.007845892760104124,1.108274415242668,1005.4100448787788,21.773928290686957,125.75768346737041,65.44888862842753,11.250157311032131,4247,7761.18491568321,154,15,470,1617,7,1518,45,3703,70,9,45,1532,1838,275,181,1,2477,1345,248,3528,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1159,1048,1032,1008
2013-11-17 22:00:00,42.0,0.8899999999999996,44.333333333333336,2.224600000000001,0.6365,9.333333333333334,34.5,32.666666666666664,53.375,1.1,79.954,0.0585,1.0202222222222221,1004.4080000000005,-27.06,74.17666666666668,0.0,10.091166666666664,70.63611531248777,0.0062767142080833,1.075663976638579,1005.2880359030231,13.819142632549566,127.04881344056301,52.359110902742025,11.030125848825705,4056,7058.347932546569,149,20,416,1665,7,1403,33,3581,66,12,35,1487,1751,284,171,1,2420,1266,216,3439,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1065,1066,987,938
2013-11-17 23:00:00,36.0,0.6779999999999995,46.0,2.015050000000001,0.5482499999999999,11.333333333333334,31.5,39.0,52.375,1.2000000000000002,81.8,0.1,0.8822222222222222,1004.8,-18.0,95.58333333333333,0.0,9.883333333333335,72.49969224999023,0.01672137136646664,1.0645756257553076,1005.1120287224187,5.643314106039653,116.47438408578375,41.887288722193624,10.842334012393897,3205,6457.878346037255,131,5,375,1209,4,1158,25,2790,74,8,36,1217,1385,198,107,1,1906,999,164,2700,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,836,866,788,715
2013-11-18 00:00:00,37.0,0.7539999999999997,48.0,2.283800000000001,0.742,10.0,35.0,40.0,53.25,1.2999999999999998,84.6,0.05,0.9792222222222221,1004.6,-16.0,167.6933333333333,0.0,9.816666666666668,74.35975379999219,0.03337709709317332,1.0281049450486905,1005.0496229779351,0.9146512848317223,112.29617393529367,33.5098309777549,10.650533876581784,1965,5807.302676829804,73,2,230,778,0,701,10,1706,39,10,39,730,852,134,78,0,1209,584,110,1639,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,529,434,422
2013-11-18 01:00:00,61.0,1.1639999999999995,50.666666666666664,2.672000000000001,0.8299999999999998,6.0,39.0,35.0,57.625,1.25,86.2,0.05,0.9151111111111112,1004.2,-13.0,176.32000000000002,0.0,9.8,76.40780303999375,0.036701677674538656,1.018328400483397,1004.959698382348,-2.4682789721346223,123.3756058149016,26.80786478220392,10.48376043459876,1000,5038.842141463843,44,7,106,375,0,356,7,816,50,8,21,327,459,67,42,0,572,322,53,813,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,263,233,170
2013-11-18 02:00:00,55.0,1.1449999999999996,48.666666666666664,2.5508500000000014,0.6899999999999997,5.333333333333333,37.0,27.666666666666668,54.5,1.2000000000000002,86.8,0.0,0.9083333333333334,1003.6,-12.0,199.10166666666666,0.0,9.733333333333333,78.366242431995,0.039361342139630925,0.9976849426089398,1004.8077587058785,-4.574623177707698,133.96448465192128,21.44629182576314,10.34700834767901,537,4231.073713171075,21,1,79,201,0,176,1,437,35,7,0,164,248,47,20,0,330,149,20,450,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,130,131,124
2013-11-18 03:00:00,32.0,1.1549999999999998,40.333333333333336,2.281150000000001,0.6669999999999999,8.333333333333334,29.5,28.0,47.625,1.2,85.8,0.0,1.0544444444444443,1003.2,-11.0,209.78833333333333,0.0,9.75,80.052993945596,0.03148907371170474,0.9798146207538185,1004.5662069647029,-6.059698542166159,146.99192105487037,17.157033460610513,10.224273344809875,367,3492.25897053686,16,1,50,131,0,133,0,266,51,13,1,102,180,32,17,0,220,111,13,300,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,98,82,93
2013-11-18 04:00:00,30.0,1.479,34.666666666666664,2.15315,0.6477499999999999,8.666666666666666,28.0,23.666666666666668,44.5,1.1,84.8,0.0,0.673888888888889,1002.7,-12.0,180.72833333333332,0.0,9.766666666666667,81.2023951564768,0.025191258969363795,0.9947405854919438,1004.2929655717624,-7.047758833732928,159.55120351056297,13.72562676848841,10.129418675847901,593,2867.2071764294883,35,1,86,222,1,173,3,399,94,27,1,170,297,42,12,0,349,172,19,475,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,112,147,220
2013-11-18 05:00:00,33.0,1.518,38.0,2.36945,0.66975,7.0,31.0,29.0,44.875,1.125,86.2,0.05,0.9259999999999999,1002.3,-16.0,286.9683333333333,0.0,9.700000000000001,81.92191612518144,0.02015300717549104,0.9305702461713329,1003.97437245741,-8.038207066986343,163.78662947511705,10.98050141479073,10.056868274011654,1507,2412.3657411435906,73,3,197,568,4,487,8,1039,242,43,16,367,779,142,52,0,870,463,33,1226,81,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,322,432,508
2013-11-18 06:00:00,38.0,1.463,44.333333333333336,2.5047,0.716,6.0,32.0,38.333333333333336,46.75,1.15,89.2,0.1,0.9210000000000002,1002.1,-15.0,188.10999999999999,0.0,9.433333333333334,82.77753290014516,0.026122405740392835,0.9296561969370664,1003.6394979659281,-9.630565653589075,188.42297024676031,8.784401131832585,9.985494619209323,4141,2231.292592914873,162,10,587,1704,3,1247,21,2728,786,146,77,1052,2174,414,94,2,2455,1237,131,3325,280,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,853,1226,1502
2013-11-18 07:00:00,56.0,1.507,61.333333333333336,2.839550000000002,0.6352499999999998,5.666666666666667,44.5,52.0,51.375,1.325,91.6,0.0005,1.0479999999999996,1001.7,-12.0,105.93166666666667,0.0,9.45,84.06202632011613,0.04089792459231427,0.9279249575496532,1003.3315983727425,-10.70445252287126,188.36037619740824,7.027520905466068,9.875062362034125,8909,2613.2340743318982,330,62,1109,3267,3,2849,58,5880,1478,173,152,2395,4061,1025,196,6,4871,2730,555,6708,417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,2562,1851,2593
2013-11-18 08:00:00,84.0,1.8030000000000006,107.66666666666667,3.776000000000003,0.7904999999999999,5.0,79.0,70.0,57.375,1.65,92.2,0.05,1.0361111111111105,1001.7,-11.0,62.02666666666667,0.0,9.583333333333334,85.5696210560929,0.03281833967385142,0.9519399660397225,1003.005278698194,-10.96356201829701,171.87463429125995,5.622016724372855,9.790049889627301,12480,3872.387259465519,476,140,1577,3308,9,3561,105,7618,1277,140,146,3483,4060,1233,398,7,5897,3198,1750,7105,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,2937,3209,3596
2013-11-18 09:00:00,77.0,2.177,122.0,4.52505,1.00725,5.0,90.0,82.33333333333333,56.875,1.8499999999999999,90.8,0.0505,1.031,1001.7,3.0,65.785,0.0,9.983333333333333,86.89569684487432,0.03625467173908114,0.9687741950540002,1002.7442229585553,-10.970849614637608,149.9050407663413,4.497613379498285,9.748706578368509,12595,5593.909807572416,478,136,1443,3703,20,3906,93,8004,1479,161,141,3596,4509,1187,486,6,6186,3513,1615,7792,368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497,3220,2950,2928
